src_ip,mean,std
108.157.197.249,0.0,0.0
114.88.220.88,0.0,0.0
114.89.253.74,0.0,0.0
114.90.81.145,0.0,0.0
114.91.197.89,0.007563114166259766,0.0
122.186.139.92,0.0,0.0
122.187.198.104,0.7800309658050537,0.0
133.131.120.65,0.0,0.0
139.218.6.53,0.0,0.0
150.134.1.139,0.0,0.0
175.117.128.64,0.0,0.0
2.41.166.242,0.0,0.0
2.46.183.85,0.0,0.0
202.10.138.64,0.0,0.0
202.10.138.66,0.0,0.0
202.10.150.255,0.0,0.0
202.10.160.235,0.0,0.0
202.155.37.145,0.0,0.0
203.182.168.38,3.0994415283203125e-06,0.0
203.182.169.136,0.0032137598343085693,0.01319190781497832
206.45.31.9,0.000319444228248264,0.0035315065158559454
218.45.26.176,0.0,0.0
34.138.244.65,0.01694201811766013,0.058671254134382664
46.0.249.3,0.0,0.0
47.52.63.45,0.0,0.0
47.58.206.244,0.0,0.0
5.68.16.222,0.0,0.0
59.48.217.38,0.0,0.0
61.68.162.64,0.0,0.0
